timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1581634376.7870002,10.742,23.438,76.172,0.488,0.0,0
1581634376.791,8.301,54.688,59.082,-3.906,0.0,0
1581634376.795,7.324,67.87100000000001,49.805,-17.578,0.0,0
1581634376.799,10.254,65.918,46.387,-13.672,0.0,0
1581634376.803,6.836,56.152,42.969,4.883,0.0,0
1581634376.8070002,15.625,47.852,34.668,8.301,0.0,0
1581634376.811,26.367,50.293,22.949,-3.906,0.0,0
1581634376.814,10.254,36.133,33.691,-4.395,0.0,0
1581634376.8179998,-9.766,30.762,54.688,11.23,0.0,0
1581634376.822,-13.672,53.223,42.969,15.625,0.0,0
1581634376.826,-3.418,58.105,34.18,8.301,0.0,0
1581634376.83,7.324,50.78100000000001,54.199,-11.719,0.0,0
1581634376.832,-1.465,43.457,52.246,-10.742,0.0,0
1581634376.836,-21.484,38.086,42.48,10.254,0.0,0
1581634376.84,-18.555,48.828,40.527,0.977,0.0,0
1581634376.844,-19.043,53.71100000000001,40.527,3.418,0.0,0
1581634376.8479998,-26.367,42.48,45.898,27.344,0.0,0
1581634376.8520002,-23.438,39.062,50.293,21.97300000000001,0.0,0
1581634376.856,2.93,55.664,58.105,9.277,0.0,0
1581634376.859,7.812,57.617,55.664,-1.953,0.0,0
1581634376.863,-4.883,56.64100000000001,40.039,12.695,0.0,0
1581634376.867,-6.348,71.289,28.809,30.273000000000003,0.0,0
1581634376.871,-14.16,51.758,33.203,25.879,0.0,0
1581634376.875,-9.277,32.227,48.34,6.836,0.0,0
1581634376.8920002,-11.23,37.109,55.664,6.836,0.0,0
1581634376.896,-20.508000000000006,33.691,53.223,25.879,0.0,0
1581634376.9,-23.438,57.129,45.41,21.484,0.0,0
1581634376.904,-20.996,71.289,41.504,9.766,0.0,0
1581634376.908,-24.902,63.965,41.504,8.789,0.0,0
1581634376.9120002,-14.648,48.828,26.855,17.578,0.0,0
1581634376.916,-6.836,32.715,26.855,32.227,0.0,0
1581634376.919,-6.836,47.852,38.574,28.32,0.0,0
1581634376.923,0.488,59.57,17.578,20.02,0.0,0
1581634376.927,5.859,49.316,25.391,16.602,0.0,0
1581634376.931,20.508000000000006,20.02,67.383,24.414,0.0,0
1581634376.935,31.738000000000003,19.043,77.637,24.414,0.0,0
1581634376.937,26.855,40.039,60.547,1.465,0.0,0
1581634376.941,18.555,54.199,44.434,8.301,0.0,0
1581634376.945,21.97300000000001,68.848,28.809,26.855,0.0,0
1581634376.949,31.738000000000003,67.383,29.785,14.16,0.0,0
1581634376.9529998,39.062,59.57,48.34,-12.695,0.0,0
1581634376.957,54.199,55.664,49.805,-13.672,0.0,0
1581634376.961,46.875,46.875,55.664,2.93,0.0,0
1581634376.964,50.78100000000001,36.133,59.082,12.695,0.0,0
