timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1581444813.2410002,29.296999999999997,9.766,18.555,33.203,0.0,0
1581444813.2429998,30.273000000000003,23.926,12.695,33.203,0.0,0
1581444813.2470002,16.602,31.738000000000003,6.348,29.785,0.0,0
1581444813.2510002,13.672,19.531,11.719000000000001,31.738000000000003,0.0,0
1581444813.255,20.02,-28.32,18.066,31.738000000000003,0.0,0
1581444813.2589998,26.366999999999997,-27.831999999999997,25.391,28.32,0.0,0
1581444813.2629998,22.461,16.113,22.461,29.296999999999997,0.0,0
1581444813.2670002,16.602,35.156,23.438000000000002,32.227,0.0,0
1581444813.27,26.855,35.645,18.555,43.457,0.0,0
1581444813.274,40.039,26.855,11.719000000000001,38.574,0.0,0
1581444813.2779999,34.668,29.296999999999997,10.742,25.391,0.0,0
1581444813.282,23.438000000000002,37.598,3.418,29.785,0.0,0
1581444813.286,23.926,31.25,-5.371,34.18,0.0,0
1581444813.2879999,39.062,9.766,7.812,29.785,0.0,0
1581444813.292,44.922,-11.23,21.484,26.366999999999997,0.0,0
1581444813.296,32.227,-5.859,23.926,26.366999999999997,0.0,0
1581444813.3,27.831999999999997,17.09,12.695,35.156,0.0,0
1581444813.304,41.992,40.527,-4.395,40.527,0.0,0
1581444813.3079998,46.387,47.852,6.836,23.926,0.0,0
1581444813.312,39.551,31.738000000000003,24.414,22.461,0.0,0
1581444813.315,41.01600000000001,8.301,22.461,38.574,0.0,0
1581444813.319,40.039,-3.906,3.906,30.273000000000003,0.0,0
1581444813.323,45.41,3.906,8.301,16.113,0.0,0
1581444813.3270001,44.434,36.621,28.809,21.484,0.0,0
1581444813.331,29.296999999999997,53.71100000000001,23.438000000000002,22.461,0.0,0
1581444813.333,35.645,47.363,12.207,22.949,0.0,0
1581444813.3370001,52.733999999999995,43.457,18.066,19.043,0.0,0
1581444813.341,54.199,17.578,22.949,21.484,0.0,0
1581444813.345,41.992,2.441,22.461,35.156,0.0,0
1581444813.349,40.527,-5.371,16.602,38.574,0.0,0
1581444813.353,56.64100000000001,-4.883,6.348,36.133,0.0,0
1581444813.357,59.082,35.156,12.207,38.574,0.0,0
1581444813.36,40.527,49.805,27.344,35.645,0.0,0
1581444813.3639998,31.738000000000003,41.01600000000001,25.879,33.203,0.0,0
1581444813.3679998,48.34,24.901999999999997,20.02,37.109,0.0,0
1581444813.3720002,59.57,-11.23,24.901999999999997,37.109,0.0,0
1581444813.3760002,48.34,-17.578,22.949,39.551,0.0,0
1581444813.3779998,39.551,24.414,10.742,39.551,0.0,0
1581444813.3820002,42.48,40.039,4.395,34.18,0.0,0
1581444813.3860002,53.71100000000001,27.831999999999997,12.695,32.715,0.0,0
1581444813.39,57.617,30.761999999999997,13.184000000000001,45.898,0.0,0
1581444813.394,41.504,33.203,2.441,47.852,0.0,0
1581444813.3979998,37.109,3.418,2.93,33.691,0.0,0
1581444813.4020002,55.176,-6.836,17.578,37.109,0.0,0
1581444813.405,51.27,17.09,31.738000000000003,36.621,0.0,0
1581444813.409,30.273000000000003,3.906,16.602,32.227,0.0,0
1581444813.4129999,26.366999999999997,-2.93,9.766,33.691,0.0,0
1581444813.417,31.25,30.761999999999997,20.02,26.366999999999997,0.0,0
1581444813.421,36.133,43.457,30.273000000000003,27.344,0.0,0
1581444813.4229999,30.761999999999997,29.296999999999997,32.715,33.691,0.0,0
1581444813.427,32.715,-5.859,22.461,41.504,0.0,0
1581444813.431,37.109,-18.555,8.301,45.898,0.0,0
1581444813.435,33.203,20.02,-10.742,36.621,0.0,0
1581444813.439,23.438000000000002,43.945,-7.324,28.809,0.0,0
1581444813.4429998,12.695,24.901999999999997,7.812,29.296999999999997,0.0,0
1581444813.447,18.555,14.16,32.715,33.203,0.0,0
1581444813.45,23.926,39.062,49.316,29.785,0.0,0
1581444813.454,19.531,44.922,37.109,25.391,0.0,0
1581444813.458,13.672,33.203,10.254000000000001,33.203,0.0,0
1581444813.4620001,15.625,26.366999999999997,2.441,35.645,0.0,0
1581444813.466,31.738000000000003,5.371,20.508000000000006,31.738000000000003,0.0,0
1581444813.468,36.133,-3.906,33.691,33.203,0.0,0
1581444813.4720001,19.043,23.438000000000002,28.32,29.785,0.0,0
1581444813.476,2.93,38.086,17.578,34.668,0.0,0
1581444813.48,11.23,14.16,21.484,33.691,0.0,0
1581444813.484,30.273000000000003,11.23,25.879,32.227,0.0,0
1581444813.488,20.996,26.855,22.949,43.945,0.0,0
1581444813.492,4.395,35.156,10.742,43.457,0.0,0
1581444813.495,12.695,41.992,24.414,40.039,0.0,0
1581444813.4989998,23.438000000000002,29.785,39.062,35.645,0.0,0
1581444813.5029998,24.901999999999997,15.137,27.831999999999997,36.133,0.0,0
1581444813.5070002,15.625,20.02,30.273000000000003,43.945,0.0,0
1581444813.5110002,12.207,20.02,36.621,41.01600000000001,0.0,0
1581444813.5279999,19.043,14.648,31.25,34.18,0.0,0
1581444813.532,13.672,34.668,16.602,26.366999999999997,0.0,0
1581444813.536,0.977,50.293,16.602,28.809,0.0,0
1581444813.54,8.301,39.062,19.043,37.598,0.0,0
1581444813.544,17.578,17.09,10.254000000000001,36.133,0.0,0
1581444813.5479999,18.555,11.719000000000001,17.09,41.992,0.0,0
1581444813.552,10.254000000000001,-7.324,32.715,42.968999999999994,0.0,0
1581444813.555,13.184000000000001,-20.02,46.387,41.992,0.0,0
1581444813.559,22.461,20.508000000000006,39.551,43.945,0.0,0
1581444813.563,12.695,32.227,15.625,30.273000000000003,0.0,0
1581444813.5670002,-1.953,41.01600000000001,6.836,29.296999999999997,0.0,0
1581444813.571,-9.277000000000001,34.18,7.324,41.504,0.0,0
1581444813.573,0.488,4.395,16.602,42.968999999999994,0.0,0
1581444813.5770001,17.578,25.391,34.668,42.968999999999994,0.0,0
1581444813.581,7.812,42.48,40.039,30.273000000000003,0.0,0
1581444813.585,0.488,24.901999999999997,48.34,28.32,0.0,0
1581444813.589,12.207,-9.277000000000001,50.293,45.41,0.0,0
1581444813.593,17.09,0.0,15.137,49.805,0.0,0
1581444813.5970001,8.301,24.414,-5.859,45.41,0.0,0
1581444813.6,-14.16,36.621,20.02,37.109,0.0,0
1581444813.6039999,-23.438000000000002,40.039,38.086,29.785,0.0,0
1581444813.6079998,-19.531,35.156,27.831999999999997,24.901999999999997,0.0,0
1581444813.6120002,-13.672,23.926,27.344,17.578,0.0,0
1581444813.6160002,-13.184000000000001,8.301,42.48,37.109,0.0,0
1581444813.6179998,-25.879,-0.488,31.25,41.992,0.0,0
1581444813.6220002,-15.625,-0.977,19.043,29.296999999999997,0.0,0
1581444813.6260002,-4.395,-5.859,25.391,31.25,0.0,0
1581444813.63,-20.02,20.508000000000006,22.461,34.18,0.0,0
1581444813.6339998,-35.645,40.039,33.691,42.968999999999994,0.0,0
1581444813.6379998,-37.598,9.277000000000001,34.18,38.086,0.0,0
1581444813.6420002,-10.254000000000001,29.296999999999997,31.738000000000003,26.855,0.0,0
1581444813.645,2.93,53.71100000000001,30.273000000000003,29.785,0.0,0
1581444813.649,-22.949,33.691,20.02,28.809,0.0,0
1581444813.6529999,-23.926,26.366999999999997,30.273000000000003,37.598,0.0,0
1581444813.657,-3.906,22.949,12.695,37.598,0.0,0
1581444813.661,0.977,2.93,-4.395,24.901999999999997,0.0,0
1581444813.6629999,-0.977,-0.977,23.438000000000002,32.227,0.0,0
1581444813.667,-5.859,15.137,34.18,37.109,0.0,0
1581444813.671,8.789,19.531,27.831999999999997,36.133,0.0,0
1581444813.675,11.719000000000001,12.207,29.296999999999997,28.809,0.0,0
1581444813.679,-8.301,18.555,29.785,20.996,0.0,0
1581444813.6829998,-21.484,46.387,26.366999999999997,29.785,0.0,0
1581444813.687,-6.836,40.527,13.184000000000001,32.715,0.0,0
1581444813.69,16.113,-3.418,16.113,34.18,0.0,0
1581444813.694,7.324,-7.812,28.809,42.968999999999994,0.0,0
1581444813.698,-8.789,8.789,9.277000000000001,36.621,0.0,0
1581444813.7020001,-0.488,-1.953,-2.93,36.133,0.0,0
1581444813.706,13.184000000000001,4.395,16.602,37.598,0.0,0
1581444813.708,16.113,-13.184000000000001,17.09,35.645,0.0,0
1581444813.7120001,5.859,-14.648,3.418,39.062,0.0,0
1581444813.716,1.465,26.366999999999997,20.02,31.25,0.0,0
1581444813.72,17.09,8.301,46.387,26.855,0.0,0
1581444813.724,20.996,3.418,23.438000000000002,34.668,0.0,0
1581444813.728,1.953,17.578,-8.789,31.25,0.0,0
1581444813.732,3.906,-0.977,0.488,36.133,0.0,0
1581444813.735,17.09,14.16,7.324,37.109,0.0,0
1581444813.7389998,22.461,35.156,22.461,20.996,0.0,0
1581444813.7429998,16.602,15.625,39.551,22.949,0.0,0
1581444813.7470002,-1.465,23.438000000000002,37.109,30.273000000000003,0.0,0
1581444813.7510002,5.371,46.875,34.18,37.109,0.0,0
1581444813.7529998,29.785,39.551,11.23,41.504,0.0,0
1581444813.7570002,32.227,14.16,-15.625,40.527,0.0,0
1581444813.7610002,14.648,8.301,1.465,41.504,0.0,0
1581444813.765,11.23,26.855,28.32,37.109,0.0,0
1581444813.769,26.366999999999997,8.301,49.316,33.203,0.0,0
1581444813.7729998,32.227,-15.137,37.598,39.551,0.0,0
1581444813.7770002,18.555,19.531,18.555,41.504,0.0,0
1581444813.78,13.672,34.18,14.16,35.645,0.0,0
1581444813.784,23.438000000000002,22.461,15.137,29.296999999999997,0.0,0
1581444813.7879999,29.785,32.715,22.461,26.366999999999997,0.0,0
1581444813.792,25.879,26.855,19.043,32.227,0.0,0
1581444813.796,23.438000000000002,12.207,10.742,37.598,0.0,0
1581444813.7979999,41.01600000000001,25.391,19.531,47.852,0.0,0
1581444813.802,45.41,28.32,28.809,52.246,0.0,0
1581444813.806,22.949,20.02,26.855,40.527,0.0,0
1581444813.81,11.23,23.926,32.227,40.039,0.0,0
1581444813.814,20.996,28.809,24.414,41.01600000000001,0.0,0
1581444813.8179998,41.01600000000001,19.043,15.137,38.574,0.0,0
1581444813.822,38.574,16.602,18.555,34.18,0.0,0
1581444813.825,23.438000000000002,36.133,22.461,41.01600000000001,0.0,0
1581444813.829,27.831999999999997,49.805,27.344,46.387,0.0,0
1581444813.833,40.039,48.34,35.645,38.086,0.0,0
1581444813.8370001,38.574,38.574,39.551,35.645,0.0,0
1581444813.841,30.273000000000003,13.184000000000001,33.203,33.203,0.0,0
1581444813.843,26.855,9.766,20.02,36.621,0.0,0
1581444813.8470001,32.227,29.296999999999997,2.93,38.086,0.0,0
1581444813.851,39.551,43.457,8.789,32.227,0.0,0
1581444813.855,31.25,27.344,18.555,39.062,0.0,0
1581444813.859,20.996,6.836,20.508000000000006,47.363,0.0,0
1581444813.863,27.831999999999997,21.484,27.831999999999997,41.504,0.0,0
1581444813.867,38.574,19.531,27.344,42.48,0.0,0
1581444813.87,33.691,12.695,24.901999999999997,46.875,0.0,0
1581444813.8739998,20.508000000000006,20.02,35.645,41.504,0.0,0
1581444813.8779998,11.23,26.366999999999997,21.484,30.761999999999997,0.0,0
1581444813.8820002,19.043,18.066,-5.859,28.32,0.0,0
1581444813.8860002,24.414,5.859,-5.371,47.363,0.0,0
1581444813.8879998,20.02,11.23,14.16,54.688,0.0,0
1581444813.8920002,20.508000000000006,27.344,33.203,38.086,0.0,0
1581444813.8960001,17.09,41.504,33.691,20.996,0.0,0
1581444813.9,13.672,23.926,18.555,21.97300000000001,0.0,0
1581444813.904,7.812,6.836,18.555,36.621,0.0,0
1581444813.908,2.441,15.625,22.949,37.109,0.0,0
1581444813.9120002,10.742,25.391,14.16,32.715,0.0,0
1581444813.915,25.879,20.996,13.672,34.18,0.0,0
1581444813.919,17.578,5.371,24.901999999999997,30.273000000000003,0.0,0
1581444813.9229999,7.324,18.066,32.227,29.296999999999997,0.0,0
1581444813.927,17.09,39.551,28.32,26.855,0.0,0
1581444813.931,29.785,26.366999999999997,26.366999999999997,32.227,0.0,0
1581444813.948,25.391,-8.301,23.926,36.133,0.0,0
1581444813.9520001,7.812,1.465,32.227,33.691,0.0,0
1581444813.956,7.812,36.133,31.25,34.668,0.0,0
1581444813.96,20.02,39.062,20.508000000000006,27.831999999999997,0.0,0
1581444813.964,22.949,22.949,26.366999999999997,27.344,0.0,0
1581444813.968,11.23,9.766,17.578,38.086,0.0,0
1581444813.9720001,12.695,5.859,20.508000000000006,42.968999999999994,0.0,0
1581444813.975,34.18,8.789,36.133,41.01600000000001,0.0,0
1581444813.9789999,24.901999999999997,15.625,24.414,22.949,0.0,0
1581444813.9829998,10.742,9.766,19.531,18.555,0.0,0
1581444813.9870002,7.324,-0.977,18.555,29.785,0.0,0
1581444813.9910002,16.602,-2.441,18.555,28.809,0.0,0
1581444813.9929998,30.761999999999997,-0.977,20.02,35.645,0.0,0
1581444813.9970002,18.555,3.418,20.02,37.109,0.0,0
1581444814.0010002,4.883,-13.672,27.344,27.831999999999997,0.0,0
1581444814.005,17.578,-15.625,37.598,35.645,0.0,0
1581444814.0089998,25.879,9.766,39.551,35.156,0.0,0
1581444814.0129998,16.602,5.371,29.785,27.831999999999997,0.0,0
1581444814.0170002,6.836,-12.207,27.831999999999997,29.785,0.0,0
1581444814.02,9.277000000000001,-10.742,27.831999999999997,34.668,0.0,0
1581444814.024,16.602,12.695,23.438000000000002,31.738000000000003,0.0,0
1581444814.0279999,13.672,24.414,28.809,22.949,0.0,0
1581444814.032,7.324,15.625,19.531,29.296999999999997,0.0,0
1581444814.036,7.324,14.16,9.277000000000001,36.133,0.0,0
1581444814.0379999,19.531,9.766,34.668,36.621,0.0,0
1581444814.042,35.645,-8.789,49.316,39.551,0.0,0
1581444814.046,24.901999999999997,-15.625,40.039,36.621,0.0,0
1581444814.05,9.766,-5.859,31.738000000000003,25.391,0.0,0
1581444814.054,21.97300000000001,-7.324,37.109,23.926,0.0,0
1581444814.0579998,23.438000000000002,-3.418,33.691,25.879,0.0,0
1581444814.062,13.672,16.113,23.438000000000002,28.809,0.0,0
1581444814.065,11.719000000000001,23.438000000000002,21.484,35.645,0.0,0
1581444814.069,6.836,15.137,17.578,26.366999999999997,0.0,0
1581444814.073,16.602,6.836,38.574,19.043,0.0,0
1581444814.0770001,22.949,8.789,48.34,23.926,0.0,0
1581444814.081,9.277000000000001,0.488,43.457,28.32,0.0,0
1581444814.083,5.859,-23.438000000000002,37.109,31.25,0.0,0
1581444814.0870001,17.09,-12.207,15.137,29.296999999999997,0.0,0
1581444814.091,20.02,18.066,18.066,28.32,0.0,0
1581444814.095,6.836,24.414,37.109,35.156,0.0,0
1581444814.099,3.418,22.949,35.156,40.039,0.0,0
1581444814.103,21.484,14.16,31.738000000000003,38.086,0.0,0
1581444814.107,28.809,11.23,30.273000000000003,35.645,0.0,0
1581444814.11,13.672,21.97300000000001,30.273000000000003,32.715,0.0,0
1581444814.1139998,-1.953,21.484,30.273000000000003,31.25,0.0,0
1581444814.1179998,12.207,23.926,31.738000000000003,37.598,0.0,0
1581444814.1220002,27.831999999999997,32.227,14.16,47.363,0.0,0
1581444814.1260002,27.344,24.414,4.395,50.78100000000001,0.0,0
1581444814.1279998,19.531,-13.184000000000001,34.18,46.875,0.0,0
1581444814.1320002,19.531,-4.883,38.086,41.01600000000001,0.0,0
1581444814.1360002,26.366999999999997,41.992,24.901999999999997,27.344,0.0,0
1581444814.14,15.625,59.57,26.855,14.16,0.0,0
1581444814.144,-0.977,44.434,32.227,19.531,0.0,0
1581444814.1479998,-1.465,20.02,29.785,23.926,0.0,0
1581444814.1520002,19.043,12.207,18.066,30.761999999999997,0.0,0
1581444814.155,41.01600000000001,1.953,11.23,46.387,0.0,0
1581444814.159,22.949,7.812,15.137,41.504,0.0,0
1581444814.1629999,4.883,42.968999999999994,18.066,28.32,0.0,0
1581444814.167,21.484,58.593999999999994,20.02,31.738000000000003,0.0,0
1581444814.171,30.761999999999997,49.805,21.97300000000001,29.785,0.0,0
1581444814.1729999,25.391,24.414,29.296999999999997,25.391,0.0,0
1581444814.177,17.09,2.93,34.18,36.621,0.0,0
1581444814.181,11.23,7.812,16.113,23.926,0.0,0
1581444814.185,23.926,10.742,13.184000000000001,14.16,0.0,0
1581444814.189,27.831999999999997,24.901999999999997,27.831999999999997,29.296999999999997,0.0,0
1581444814.1929998,3.906,40.039,22.949,27.344,0.0,0
1581444814.197,-11.719000000000001,38.086,19.043,14.648,0.0,0
1581444814.2,-4.883,34.668,18.066,-1.465,0.0,0
1581444814.204,-5.859,34.668,18.066,-3.418,0.0,0
1581444814.208,-24.901999999999997,24.414,25.391,0.0,0.0,0
1581444814.2120001,-41.504,6.348,33.691,-11.23,0.0,0
1581444814.216,-52.246,11.719000000000001,45.41,-29.296999999999997,0.0,0
1581444814.218,-75.684,7.812,60.059,-62.5,0.0,0
1581444814.2220001,-100.586,9.766,52.733999999999995,-79.59,0.0,0
1581444814.226,-112.79299999999999,35.156,48.828,-81.055,0.0,0
1581444814.23,-114.258,49.805,63.965,-103.027,0.0,0
1581444814.234,-135.74200000000002,38.086,71.289,-127.93,0.0,0
1581444814.238,-169.922,37.109,66.406,-148.438,0.0,0
1581444814.242,-192.38299999999998,24.414,50.293,-164.062,0.0,0
1581444814.245,-187.5,-3.418,72.75399999999998,-169.43400000000003,0.0,0
1581444814.2489998,-181.641,14.648,94.727,-180.66400000000002,0.0,0
1581444814.2529998,-190.918,20.508000000000006,99.12100000000001,-168.945,0.0,0
1581444814.2570002,-210.938,16.602,104.492,-178.71099999999996,0.0,0
1581444814.2610002,-203.125,28.809,98.633,-182.12900000000002,0.0,0
1581444814.2629998,-181.15200000000002,28.809,80.078,-164.062,0.0,0
1581444814.2670002,-177.24599999999995,7.812,71.777,-158.203,0.0,0
1581444814.2710001,-177.24599999999995,7.812,83.008,-146.484,0.0,0
1581444814.275,-169.922,29.785,76.66,-135.254,0.0,0
1581444814.279,-129.88299999999998,13.184000000000001,55.663999999999994,-112.305,0.0,0
1581444814.283,-99.12100000000001,11.719000000000001,48.34,-85.449,0.0,0
1581444814.2870002,-95.215,47.363,45.898,-68.848,0.0,0
1581444814.29,-74.707,53.71100000000001,52.733999999999995,-44.922,0.0,0
1581444814.294,-43.945,41.01600000000001,38.574,-21.97300000000001,0.0,0
1581444814.2979999,-15.137,8.301,25.879,-11.719000000000001,0.0,0
1581444814.302,10.254000000000001,-10.742,35.645,21.97300000000001,0.0,0
1581444814.306,1.953,17.578,30.761999999999997,38.574,0.0,0
1581444814.323,20.996,33.203,18.066,44.434,0.0,0
1581444814.3270001,53.71100000000001,14.16,15.137,55.663999999999994,0.0,0
1581444814.331,48.34,9.277000000000001,18.555,52.246,0.0,0
1581444814.335,53.223,20.996,-0.488,76.66,0.0,0
1581444814.339,57.129,18.555,-8.789,85.449,0.0,0
1581444814.343,60.547,18.066,-1.465,75.684,0.0,0
1581444814.3470001,81.055,9.277000000000001,-2.93,93.75,0.0,0
1581444814.35,78.125,-20.02,-2.93,107.91,0.0,0
1581444814.3539999,68.359,-6.348,-15.137,106.445,0.0,0
1581444814.3579998,81.055,30.273000000000003,-9.277000000000001,97.656,0.0,0
1581444814.3620002,95.70299999999999,25.879,15.137,89.844,0.0,0
1581444814.3660002,99.609,7.812,5.859,112.305,0.0,0
1581444814.3679998,95.70299999999999,-4.395,-6.348,125.977,0.0,0
1581444814.3720002,100.098,0.0,-2.93,114.74600000000001,0.0,0
1581444814.3760002,104.98,14.648,3.418,107.42200000000001,0.0,0
1581444814.38,93.262,28.809,-7.812,109.863,0.0,0
1581444814.3839998,80.078,32.715,-10.742,118.652,0.0,0
1581444814.3879998,94.727,9.277000000000001,-11.23,119.62899999999999,0.0,0
1581444814.3920002,109.863,5.859,-3.906,110.84,0.0,0
1581444814.395,100.098,21.484,15.137,107.42200000000001,0.0,0
1581444814.399,89.844,8.789,8.789,113.77,0.0,0
1581444814.4029999,85.93799999999996,5.859,-7.812,116.211,0.0,0
1581444814.407,100.586,27.344,-8.301,119.62899999999999,0.0,0
1581444814.411,101.56200000000001,27.344,8.789,116.211,0.0,0
1581444814.4129999,78.613,22.949,22.461,114.74600000000001,0.0,0
1581444814.417,74.219,25.391,13.672,113.77,0.0,0
1581444814.421,93.75,9.277000000000001,-8.789,108.887,0.0,0
1581444814.425,109.375,6.348,-6.348,111.816,0.0,0
1581444814.429,85.93799999999996,19.531,11.23,105.95700000000001,0.0,0
1581444814.4329998,55.663999999999994,31.25,18.555,99.12100000000001,0.0,0
1581444814.437,65.918,29.785,8.301,103.516,0.0,0
1581444814.44,87.402,21.97300000000001,-3.418,103.027,0.0,0
1581444814.444,75.684,17.578,9.277000000000001,98.145,0.0,0
1581444814.448,57.129,18.066,20.02,90.33200000000001,0.0,0
1581444814.4520001,54.688,23.926,15.625,79.59,0.0,0
1581444814.456,63.965,24.901999999999997,12.695,78.125,0.0,0
1581444814.458,67.383,5.371,13.672,81.543,0.0,0
1581444814.4620001,56.64100000000001,9.766,4.395,86.914,0.0,0
1581444814.466,58.105,26.855,-8.789,88.867,0.0,0
1581444814.47,61.035,19.531,-5.371,81.055,0.0,0
1581444814.474,52.733999999999995,30.273000000000003,1.953,70.801,0.0,0
1581444814.478,40.039,33.691,7.324,81.055,0.0,0
1581444814.482,34.18,22.949,16.113,87.891,0.0,0
1581444814.485,38.086,7.324,21.97300000000001,72.75399999999998,0.0,0
1581444814.4889998,39.551,8.301,14.16,62.988,0.0,0
1581444814.4929998,36.621,14.16,10.254000000000001,68.359,0.0,0
1581444814.4970002,33.691,-2.93,20.508000000000006,75.195,0.0,0
1581444814.5010002,39.062,-10.254000000000001,26.855,71.777,0.0,0
1581444814.5029998,52.246,11.23,16.113,66.406,0.0,0
1581444814.5070002,57.129,31.25,4.883,68.359,0.0,0
1581444814.5110002,45.898,31.738000000000003,10.254000000000001,81.543,0.0,0
1581444814.515,39.551,36.621,22.461,78.613,0.0,0
1581444814.519,49.316,36.621,30.273000000000003,62.5,0.0,0
1581444814.5229998,55.663999999999994,22.949,34.668,57.617,0.0,0
1581444814.5270002,48.828,10.254000000000001,37.598,59.082,0.0,0
1581444814.53,33.691,2.441,31.25,57.129,0.0,0
1581444814.534,39.551,6.348,25.879,55.663999999999994,0.0,0
1581444814.5379999,43.457,9.766,23.926,53.71100000000001,0.0,0
1581444814.542,23.926,-0.977,18.555,58.593999999999994,0.0,0
1581444814.546,26.366999999999997,5.859,7.324,62.012,0.0,0
1581444814.5479999,31.25,17.578,-7.324,51.27,0.0,0
1581444814.552,28.32,10.254000000000001,-4.883,52.246,0.0,0
1581444814.556,21.484,8.301,11.23,58.105,0.0,0
1581444814.56,21.97300000000001,16.113,32.715,55.663999999999994,0.0,0
1581444814.564,27.344,13.672,41.504,49.805,0.0,0
1581444814.5679998,19.531,13.672,30.273000000000003,38.086,0.0,0
1581444814.572,16.602,5.371,29.785,39.551,0.0,0
1581444814.575,13.672,-20.02,31.25,51.758,0.0,0
1581444814.579,27.831999999999997,-0.488,15.137,60.547,0.0,0
