timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1581359580.62,-30.761999999999997,73.242,31.738000000000003,-5.371,0.0,0
1581359580.6239998,-49.316,65.43,26.855,-16.602,0.0,0
1581359580.6279998,-27.344,65.918,35.645,-8.789,0.0,0
1581359580.6320002,-14.16,69.824,38.086,-5.859,0.0,0
1581359580.6360002,-13.672,68.359,39.062,1.465,0.0,0
1581359580.6379998,1.953,66.895,42.968999999999994,12.695,0.0,0
1581359580.6420002,-14.648,66.895,46.875,9.277000000000001,0.0,0
1581359580.6460001,-27.831999999999997,69.824,50.293,21.97300000000001,0.0,0
1581359580.65,-11.719000000000001,62.5,48.34,20.996,0.0,0
1581359580.654,-11.719000000000001,62.012,47.852,2.93,0.0,0
1581359580.658,-20.996,67.383,44.922,-10.742,0.0,0
1581359580.6620002,-25.879,65.918,28.809,-15.137,0.0,0
1581359580.665,-20.02,63.965,12.695,1.465,0.0,0
1581359580.669,-16.113,63.477,29.296999999999997,8.789,0.0,0
1581359580.6729999,-9.766,66.406,52.733999999999995,9.766,0.0,0
1581359580.677,-15.625,67.87100000000001,55.663999999999994,25.391,0.0,0
1581359580.681,-18.066,67.383,51.758,6.836,0.0,0
1581359580.6829998,0.488,64.941,53.71100000000001,-17.578,0.0,0
1581359580.687,-8.301,65.43,54.688,-8.301,0.0,0
1581359580.691,-45.898,64.453,48.34,-12.695,0.0,0
1581359580.695,-38.574,61.035,48.34,-20.996,0.0,0
1581359580.699,-23.438000000000002,61.523,45.898,-23.926,0.0,0
1581359580.7029998,-8.301,60.059,39.062,-42.968999999999994,0.0,0
1581359580.707,2.441,60.547,34.18,-25.391,0.0,0
1581359580.71,-26.855,60.059,45.898,-15.625,0.0,0
1581359580.714,-24.414,56.64100000000001,49.316,-31.25,0.0,0
1581359580.718,-8.789,57.129,45.898,-44.922,0.0,0
1581359580.7220001,-20.02,58.593999999999994,52.246,-45.898,0.0,0
1581359580.726,-27.831999999999997,59.57,52.246,-20.508000000000006,0.0,0
1581359580.7289999,-17.09,62.5,50.293,-11.719000000000001,0.0,0
1581359580.7329998,-11.23,62.012,50.78100000000001,-16.602,0.0,0
1581359580.7370002,-17.578,59.082,40.527,-25.879,0.0,0
1581359580.7410002,-23.438000000000002,57.129,40.527,0.0,0.0,0
1581359580.745,-28.809,56.152,53.71100000000001,8.301,0.0,0
1581359580.7489998,-29.296999999999997,51.27,52.733999999999995,-4.395,0.0,0
1581359580.7529998,-26.366999999999997,52.246,48.828,-12.695,0.0,0
1581359580.756,-34.668,55.176,48.828,-17.09,0.0,0
1581359580.76,-33.203,57.129,52.246,4.883,0.0,0
1581359580.764,-17.09,59.082,53.223,-8.301,0.0,0
1581359580.768,-38.574,50.78100000000001,46.875,-35.156,0.0,0
1581359580.772,-75.684,43.945,31.738000000000003,-53.71100000000001,0.0,0
1581359580.774,-100.098,42.968999999999994,37.109,-58.105,0.0,0
1581359580.7779999,-93.262,45.898,57.617,-62.988,0.0,0
1581359580.782,-81.543,42.968999999999994,53.223,-82.52,0.0,0
1581359580.786,-108.887,39.551,46.875,-107.42200000000001,0.0,0
1581359580.79,-129.395,42.968999999999994,50.293,-107.42200000000001,0.0,0
1581359580.794,-131.836,48.34,54.199,-109.375,0.0,0
1581359580.7979999,-143.066,51.27,52.246,-135.74200000000002,0.0,0
1581359580.801,-156.738,52.246,32.227,-136.23,0.0,0
1581359580.805,-173.34,54.199,24.414,-149.90200000000004,0.0,0
1581359580.809,-204.59,55.663999999999994,44.922,-179.688,0.0,0
1581359580.813,-223.145,52.246,52.246,-196.77700000000002,0.0,0
1581359580.8170002,-222.168,45.898,46.387,-213.86700000000002,0.0,0
1581359580.8339999,-243.65200000000002,47.363,47.852,-209.47299999999998,0.0,0
1581359580.8379998,-258.789,44.922,53.71100000000001,-215.332,0.0,0
1581359580.842,-246.09400000000002,44.434,56.152,-241.699,0.0,0
1581359580.846,-243.65200000000002,51.27,56.152,-249.023,0.0,0
1581359580.85,-244.141,53.71100000000001,56.64100000000001,-233.887,0.0,0
1581359580.8539999,-240.234,50.293,52.246,-250.0,0.0,0
1581359580.8579998,-257.812,51.758,43.457,-229.00400000000002,0.0,0
1581359580.861,-236.328,52.733999999999995,41.992,-191.40599999999998,0.0,0
1581359580.865,-191.40599999999998,50.293,49.805,-176.75799999999995,0.0,0
1581359580.869,-201.66,49.316,52.733999999999995,-171.387,0.0,0
1581359580.873,-176.75799999999995,50.293,52.246,-136.23,0.0,0
1581359580.877,-134.27700000000002,54.199,50.78100000000001,-136.23,0.0,0
1581359580.879,-108.398,53.71100000000001,50.293,-154.297,0.0,0
1581359580.883,-107.42200000000001,51.758,43.457,-81.543,0.0,0
1581359580.887,-114.74600000000001,51.758,32.227,-57.129,0.0,0
1581359580.891,-83.984,49.805,28.809,-43.457,0.0,0
1581359580.895,-33.203,48.34,29.296999999999997,-33.691,0.0,0
1581359580.899,-16.113,45.41,24.901999999999997,-25.879,0.0,0
1581359580.9029999,-30.761999999999997,42.48,27.831999999999997,-10.254000000000001,0.0,0
1581359580.9060001,-13.672,41.504,36.133,8.301,0.0,0
1581359580.91,7.812,43.945,29.296999999999997,14.16,0.0,0
1581359580.914,0.0,45.898,22.461,7.812,0.0,0
1581359580.918,16.113,45.41,6.348,48.34,0.0,0
1581359580.9220002,34.18,48.34,-5.371,62.5,0.0,0
1581359580.924,52.246,49.805,20.508000000000006,35.645,0.0,0
1581359580.928,71.289,50.293,37.109,46.387,0.0,0
1581359580.9320002,67.383,53.223,44.922,73.73,0.0,0
1581359580.936,54.199,49.805,45.41,107.42200000000001,0.0,0
1581359580.94,64.941,45.898,37.109,78.125,0.0,0
1581359580.944,76.66,45.898,39.062,74.219,0.0,0
1581359580.948,69.336,44.434,41.504,80.566,0.0,0
1581359580.951,59.57,44.434,33.691,78.613,0.0,0
1581359580.955,65.918,47.363,25.391,109.863,0.0,0
1581359580.9589999,74.219,49.805,29.785,89.844,0.0,0
1581359580.9629998,66.895,51.27,39.062,89.844,0.0,0
1581359580.967,62.5,47.852,43.945,90.33200000000001,0.0,0
1581359580.9689999,60.059,44.434,37.109,63.477,0.0,0
1581359580.9729998,59.082,39.551,23.926,51.758,0.0,0
1581359580.9770002,62.012,36.133,28.809,51.758,0.0,0
1581359580.981,58.105,35.156,41.992,80.566,0.0,0
1581359580.985,63.477,37.598,43.457,99.609,0.0,0
1581359580.9889998,81.543,44.922,48.828,81.055,0.0,0
1581359580.9929998,77.637,47.363,47.363,62.012,0.0,0
1581359580.996,77.637,48.34,30.761999999999997,73.242,0.0,0
1581359581.0,61.035,42.968999999999994,37.109,62.988,0.0,0
1581359581.004,62.988,36.133,42.968999999999994,43.945,0.0,0
1581359581.008,72.75399999999998,31.738000000000003,36.133,33.203,0.0,0
1581359581.012,69.824,28.809,36.621,24.901999999999997,0.0,0
1581359581.014,61.035,30.273000000000003,26.855,18.555,0.0,0
1581359581.018,54.688,31.738000000000003,26.855,9.766,0.0,0
1581359581.022,83.008,35.156,47.852,12.207,0.0,0
1581359581.026,81.055,39.062,51.27,40.527,0.0,0
1581359581.03,59.082,40.527,43.945,50.293,0.0,0
1581359581.034,68.359,44.922,45.41,52.246,0.0,0
1581359581.0379999,82.52,41.01600000000001,33.691,50.293,0.0,0
1581359581.0410001,63.965,36.621,31.25,25.391,0.0,0
1581359581.045,48.828,36.133,49.805,7.812,0.0,0
1581359581.049,67.383,37.598,38.086,8.301,0.0,0
1581359581.053,86.426,37.109,39.062,13.672,0.0,0
1581359581.0570002,74.219,38.574,62.988,29.785,0.0,0
1581359581.059,45.41,40.039,58.105,26.366999999999997,0.0,0
1581359581.063,48.828,38.574,53.71100000000001,23.926,0.0,0
1581359581.0670002,59.57,40.527,51.758,15.625,0.0,0
1581359581.071,53.223,39.551,43.457,17.09,0.0,0
1581359581.075,46.387,36.133,41.504,33.691,0.0,0
1581359581.079,59.57,35.156,39.062,37.109,0.0,0
1581359581.083,74.707,37.598,29.785,25.879,0.0,0
1581359581.086,67.383,38.086,31.25,-0.977,0.0,0
1581359581.09,56.152,35.156,41.504,-5.371,0.0,0
1581359581.0939999,44.922,32.715,29.296999999999997,12.695,0.0,0
1581359581.0979998,43.945,32.227,45.898,19.531,0.0,0
1581359581.1020002,57.617,33.691,64.941,19.531,0.0,0
1581359581.1039999,64.941,35.156,53.71100000000001,23.926,0.0,0
1581359581.1079998,54.688,31.738000000000003,41.992,11.23,0.0,0
1581359581.1120002,62.012,33.203,18.555,3.418,0.0,0
1581359581.1160002,49.805,32.227,34.18,10.742,0.0,0
1581359581.12,29.785,31.25,52.246,6.348,0.0,0
1581359581.1239998,23.438000000000002,32.227,36.621,10.742,0.0,0
1581359581.1279998,18.066,30.761999999999997,30.273000000000003,4.883,0.0,0
1581359581.131,24.414,28.32,28.809,1.953,0.0,0
1581359581.135,43.945,32.715,44.434,1.465,0.0,0
1581359581.139,41.01600000000001,37.598,52.733999999999995,-5.371,0.0,0
1581359581.143,9.277000000000001,33.691,31.738000000000003,4.395,0.0,0
1581359581.147,15.137,31.25,20.02,-2.441,0.0,0
1581359581.149,25.879,36.133,37.109,-9.277000000000001,0.0,0
1581359581.1529999,19.531,36.133,39.062,-7.812,0.0,0
1581359581.157,20.02,35.156,20.996,-10.254000000000001,0.0,0
1581359581.161,23.438000000000002,37.109,30.761999999999997,16.113,0.0,0
1581359581.165,34.18,37.598,37.109,25.879,0.0,0
1581359581.169,22.461,33.691,33.203,-4.883,0.0,0
1581359581.1729999,0.977,28.809,41.992,-5.859,0.0,0
1581359581.176,0.977,31.738000000000003,37.109,2.441,0.0,0
1581359581.18,25.879,29.296999999999997,34.18,-6.348,0.0,0
1581359581.184,41.504,24.414,41.01600000000001,2.441,0.0,0
1581359581.188,21.484,31.738000000000003,45.898,35.645,0.0,0
1581359581.1920002,8.789,41.992,43.457,10.742,0.0,0
1581359581.194,21.97300000000001,39.062,21.97300000000001,-30.273000000000003,0.0,0
1581359581.198,38.086,37.598,7.812,7.812,0.0,0
1581359581.2020001,36.621,43.945,26.855,26.366999999999997,0.0,0
1581359581.206,25.391,40.039,46.387,29.785,0.0,0
1581359581.21,28.32,40.039,47.363,19.531,0.0,0
1581359581.214,50.293,40.039,39.551,-14.648,0.0,0
1581359581.218,42.48,35.645,37.109,15.137,0.0,0
1581359581.221,24.414,37.109,34.668,40.039,0.0,0
1581359581.225,31.738000000000003,40.527,33.203,12.695,0.0,0
1581359581.2289999,33.203,42.968999999999994,47.363,12.207,0.0,0
1581359581.2329998,36.621,41.01600000000001,53.223,25.391,0.0,0
1581359581.2370002,21.97300000000001,37.598,45.41,23.926,0.0,0
1581359581.254,10.742,38.086,43.945,12.695,0.0,0
1581359581.258,21.484,38.574,41.504,6.836,0.0,0
1581359581.262,24.901999999999997,36.621,41.992,8.789,0.0,0
1581359581.266,4.395,35.156,45.41,17.578,0.0,0
1581359581.27,-1.953,34.668,39.062,9.277000000000001,0.0,0
1581359581.274,24.414,35.156,41.01600000000001,14.16,0.0,0
1581359581.2779999,35.645,38.086,41.992,29.296999999999997,0.0,0
1581359581.2810001,24.414,36.621,28.32,11.719000000000001,0.0,0
1581359581.285,33.203,32.715,30.761999999999997,35.156,0.0,0
1581359581.289,41.992,29.785,41.01600000000001,38.086,0.0,0
1581359581.293,26.366999999999997,26.855,44.434,11.23,0.0,0
1581359581.2970002,6.348,26.366999999999997,40.039,3.906,0.0,0
1581359581.299,4.883,28.32,35.645,8.789,0.0,0
1581359581.303,21.97300000000001,30.273000000000003,41.01600000000001,20.02,0.0,0
1581359581.3070002,18.066,29.785,45.41,14.648,0.0,0
1581359581.311,34.668,29.785,42.968999999999994,10.742,0.0,0
1581359581.315,18.066,30.273000000000003,27.344,24.901999999999997,0.0,0
1581359581.319,-8.301,28.809,26.366999999999997,19.531,0.0,0
1581359581.323,20.996,39.062,44.434,9.277000000000001,0.0,0
1581359581.326,23.926,44.922,45.898,11.719000000000001,0.0,0
1581359581.33,19.043,36.621,37.598,-0.977,0.0,0
1581359581.3339999,27.344,33.691,37.598,-6.348,0.0,0
1581359581.3379998,34.18,37.109,41.992,20.508000000000006,0.0,0
1581359581.342,45.41,34.18,34.668,5.371,0.0,0
1581359581.3439999,23.926,29.296999999999997,34.18,-20.996,0.0,0
1581359581.3479998,-8.301,31.738000000000003,45.41,25.391,0.0,0
1581359581.3520002,-0.488,33.691,41.504,48.828,0.0,0
1581359581.356,25.391,37.598,34.18,11.719000000000001,0.0,0
1581359581.36,4.395,39.062,31.738000000000003,13.184000000000001,0.0,0
1581359581.3639998,21.484,34.668,19.043,42.48,0.0,0
1581359581.3679998,37.598,36.621,16.602,36.133,0.0,0
1581359581.371,12.207,38.086,32.715,17.578,0.0,0
1581359581.375,20.508000000000006,36.133,46.387,3.418,0.0,0
1581359581.379,19.043,39.062,47.852,9.277000000000001,0.0,0
1581359581.383,9.766,40.039,42.968999999999994,23.926,0.0,0
1581359581.387,18.066,40.039,41.992,27.831999999999997,0.0,0
1581359581.389,27.344,37.598,26.366999999999997,2.93,0.0,0
1581359581.393,12.207,36.621,35.156,-6.348,0.0,0
1581359581.397,3.906,40.039,53.71100000000001,32.227,0.0,0
1581359581.401,15.625,36.133,37.598,20.508000000000006,0.0,0
1581359581.405,11.719000000000001,35.156,30.273000000000003,3.906,0.0,0
1581359581.409,15.625,36.621,44.922,11.23,0.0,0
1581359581.4129999,11.23,33.691,39.062,18.066,0.0,0
1581359581.4160001,8.789,36.133,28.32,28.809,0.0,0
1581359581.42,21.484,41.992,40.039,15.137,0.0,0
1581359581.424,16.113,40.039,26.855,14.648,0.0,0
1581359581.428,-1.465,37.598,21.484,20.02,0.0,0
1581359581.4320002,-5.859,36.621,45.898,17.09,0.0,0
1581359581.4329998,11.719000000000001,35.645,42.48,8.301,0.0,0
1581359581.437,13.184000000000001,33.691,37.109,12.695,0.0,0
1581359581.441,1.465,30.761999999999997,32.227,12.207,0.0,0
1581359581.445,-10.742,26.366999999999997,19.531,8.789,0.0,0
1581359581.449,-10.742,27.344,19.531,11.23,0.0,0
1581359581.4529998,-1.953,29.785,21.97300000000001,-21.484,0.0,0
1581359581.457,0.0,33.203,25.879,1.953,0.0,0
1581359581.46,15.137,40.039,35.156,25.879,0.0,0
1581359581.464,9.277000000000001,41.01600000000001,36.621,14.16,0.0,0
1581359581.468,8.301,36.133,35.645,1.953,0.0,0
1581359581.4720001,13.184000000000001,33.691,34.18,5.859,0.0,0
1581359581.476,-6.348,35.156,20.02,10.742,0.0,0
1581359581.478,-14.648,33.691,27.831999999999997,14.16,0.0,0
1581359581.482,9.766,35.156,46.387,-2.93,0.0,0
1581359581.486,40.039,39.062,44.434,-11.23,0.0,0
1581359581.49,18.555,40.527,32.715,19.531,0.0,0
1581359581.494,3.418,37.598,38.086,20.02,0.0,0
1581359581.498,1.953,34.18,52.246,1.465,0.0,0
1581359581.502,-11.719000000000001,36.621,41.992,-6.348,0.0,0
1581359581.505,-0.977,35.645,28.809,5.371,0.0,0
1581359581.5089998,9.277000000000001,31.738000000000003,33.203,21.97300000000001,0.0,0
1581359581.5129998,14.648,30.761999999999997,39.551,22.949,0.0,0
1581359581.5170002,33.691,31.738000000000003,46.387,17.09,0.0,0
1581359581.5210001,36.133,33.691,47.852,38.086,0.0,0
1581359581.5229998,2.93,35.156,32.715,34.18,0.0,0
1581359581.5270002,-3.906,36.133,25.879,20.02,0.0,0
1581359581.5310001,18.066,36.133,23.926,15.625,0.0,0
1581359581.535,16.602,36.621,21.97300000000001,-1.953,0.0,0
1581359581.539,15.625,36.621,22.949,1.465,0.0,0
1581359581.543,16.602,38.086,24.901999999999997,4.883,0.0,0
1581359581.5470002,12.695,37.598,28.809,-4.395,0.0,0
1581359581.55,12.207,38.574,20.02,-13.672,0.0,0
1581359581.554,7.812,39.062,22.949,2.93,0.0,0
1581359581.5579998,6.348,37.598,43.945,12.695,0.0,0
1581359581.562,21.484,36.621,44.434,13.184000000000001,0.0,0
1581359581.566,26.855,36.621,43.945,0.488,0.0,0
1581359581.5679998,2.441,35.156,47.363,-5.859,0.0,0
1581359581.572,-3.418,35.156,36.621,6.836,0.0,0
1581359581.576,0.488,38.574,36.621,3.906,0.0,0
1581359581.58,14.648,41.01600000000001,42.48,2.93,0.0,0
1581359581.5839999,24.901999999999997,40.527,38.086,2.441,0.0,0
1581359581.5879998,8.789,40.039,25.391,2.93,0.0,0
1581359581.592,12.207,41.992,19.043,2.441,0.0,0
1581359581.595,11.23,40.039,30.273000000000003,-20.996,0.0,0
1581359581.599,6.348,38.574,34.668,-25.391,0.0,0
1581359581.603,-3.418,41.992,35.156,-0.977,0.0,0
1581359581.607,-6.836,42.968999999999994,41.504,-1.953,0.0,0
1581359581.611,5.859,41.504,38.086,-22.461,0.0,0
1581359581.6279998,16.113,39.062,34.668,-17.578,0.0,0
1581359581.6320002,6.836,39.551,39.551,-0.977,0.0,0
1581359581.6360002,-1.465,41.504,30.273000000000003,-10.254000000000001,0.0,0
1581359581.64,18.066,41.504,24.901999999999997,-9.277000000000001,0.0,0
1581359581.644,26.855,38.574,28.32,3.906,0.0,0
1581359581.6479998,16.602,40.527,28.32,1.465,0.0,0
1581359581.6520002,0.488,41.992,34.18,6.348,0.0,0
1581359581.655,3.906,37.109,24.901999999999997,12.207,0.0,0
1581359581.659,10.742,40.527,16.113,-6.836,0.0,0
1581359581.6629999,-7.324,38.574,32.715,-20.996,0.0,1
1581359581.667,5.859,37.109,40.527,-2.93,0.0,0
1581359581.671,27.831999999999997,43.457,43.457,18.066,0.0,0
1581359581.6729999,16.113,44.922,38.086,4.395,0.0,0
1581359581.677,18.066,43.945,35.156,1.465,0.0,0
1581359581.681,21.484,43.457,38.086,14.16,0.0,0
1581359581.685,21.484,46.875,34.668,17.578,0.0,0
1581359581.689,41.01600000000001,50.78100000000001,24.414,0.977,0.0,0
1581359581.6929998,56.152,46.387,21.484,-0.488,0.0,0
1581359581.697,33.691,41.992,27.831999999999997,3.906,0.0,0
1581359581.7,6.836,41.01600000000001,34.668,5.859,0.0,0
1581359581.704,9.277000000000001,37.109,38.086,11.23,0.0,0
1581359581.708,17.578,34.668,43.457,4.883,0.0,0
1581359581.7120001,19.531,36.133,42.968999999999994,16.113,0.0,0
1581359581.716,7.812,38.086,35.645,11.719000000000001,0.0,0
1581359581.718,11.23,39.062,34.18,17.578,0.0,0
1581359581.7220001,23.926,37.109,26.855,24.901999999999997,0.0,0
1581359581.726,13.672,34.668,9.277000000000001,4.395,0.0,0
1581359581.73,-5.371,33.691,9.766,3.418,0.0,0
1581359581.734,8.789,28.809,27.831999999999997,-10.254000000000001,0.0,0
1581359581.738,27.344,26.855,32.715,-11.719000000000001,0.0,0
1581359581.742,31.738000000000003,27.831999999999997,34.668,8.301,0.0,0
1581359581.745,7.324,27.344,33.203,-3.418,0.0,0
1581359581.7489998,-5.371,28.32,28.809,-13.672,0.0,0
1581359581.7529998,18.066,29.296999999999997,30.761999999999997,-14.648,0.0,0
1581359581.7570002,16.602,27.831999999999997,30.273000000000003,-3.906,0.0,0
1581359581.7610002,16.602,28.32,16.113,10.742,0.0,0
1581359581.7629998,28.32,25.391,-0.977,0.0,0.0,0
1581359581.7670002,17.578,26.366999999999997,13.184000000000001,-7.324,0.0,0
1581359581.7710001,12.207,29.785,32.715,10.742,0.0,0
1581359581.775,26.366999999999997,27.831999999999997,19.043,13.184000000000001,0.0,0
1581359581.779,16.602,27.344,18.555,30.761999999999997,0.0,0
1581359581.783,11.23,33.203,43.457,37.598,0.0,0
1581359581.7870002,16.602,35.645,41.01600000000001,20.508000000000006,0.0,0
1581359581.79,32.227,40.039,29.785,3.418,0.0,0
1581359581.794,32.227,41.01600000000001,34.668,24.901999999999997,0.0,0
1581359581.7979999,23.438000000000002,34.18,36.621,31.738000000000003,0.0,0
1581359581.802,31.738000000000003,29.296999999999997,29.785,11.719000000000001,0.0,0
1581359581.806,36.621,29.296999999999997,8.301,21.484,0.0,0
1581359581.8079998,31.738000000000003,30.761999999999997,0.488,29.785,0.0,0
1581359581.812,22.949,28.809,21.97300000000001,13.184000000000001,0.0,0
1581359581.816,29.296999999999997,29.785,23.438000000000002,8.301,0.0,0
1581359581.82,49.316,32.227,23.926,11.719000000000001,0.0,0
1581359581.824,38.574,32.227,30.273000000000003,8.301,0.0,0
1581359581.8279998,16.113,34.18,34.668,16.113,0.0,0
1581359581.832,29.296999999999997,36.133,35.645,35.156,0.0,0
1581359581.835,41.992,32.227,24.414,16.113,0.0,0
1581359581.839,24.414,34.18,19.043,-0.488,0.0,0
1581359581.843,10.254000000000001,37.598,17.578,18.066,0.0,0
1581359581.8470001,18.555,34.668,18.555,9.766,0.0,0
1581359581.851,32.227,33.691,24.414,6.348,0.0,0
1581359581.853,31.25,32.715,15.625,5.371,0.0,0
1581359581.857,7.812,37.598,11.719000000000001,5.859,0.0,0
1581359581.861,-2.441,41.01600000000001,25.879,2.93,0.0,0
1581359581.865,16.113,33.691,40.039,-8.789,0.0,0
1581359581.869,24.901999999999997,33.203,37.109,-4.883,0.0,0
1581359581.873,17.09,38.086,21.97300000000001,0.0,0.0,0
1581359581.877,8.789,33.691,10.254000000000001,-5.371,0.0,0
1581359581.88,-9.277000000000001,29.296999999999997,13.672,-16.602,0.0,0
1581359581.8839998,10.742,32.227,18.555,-13.184000000000001,0.0,0
1581359581.8879998,28.32,37.598,11.23,3.906,0.0,0
1581359581.8920002,-5.859,36.133,13.184000000000001,14.648,0.0,0
1581359581.8960001,-1.465,33.691,20.996,-5.859,0.0,0
1581359581.899,27.344,36.621,40.527,-2.441,0.0,0
1581359581.9029999,23.438000000000002,38.574,50.78100000000001,21.484,0.0,0
1581359581.907,12.695,33.691,38.086,18.066,0.0,0
1581359581.911,17.578,29.296999999999997,20.508000000000006,-5.371,0.0,0
1581359581.915,31.25,31.25,18.555,14.648,0.0,0
1581359581.919,31.25,33.691,21.97300000000001,25.391,0.0,0
1581359581.9229999,4.883,34.18,20.02,19.531,0.0,0
1581359581.926,7.324,35.645,20.508000000000006,22.949,0.0,0
1581359581.93,34.18,40.527,25.879,8.789,0.0,0
1581359581.934,38.574,42.48,26.855,12.695,0.0,0
1581359581.938,32.227,38.574,32.227,12.207,0.0,0
1581359581.9420002,7.812,37.109,36.621,19.043,0.0,0
1581359581.9589999,0.0,35.156,29.785,23.926,0.0,0
1581359581.9629998,18.555,32.227,20.508000000000006,13.672,0.0,0
1581359581.967,31.738000000000003,30.761999999999997,0.488,-0.488,0.0,0
1581359581.971,38.086,29.785,-2.441,16.113,0.0,0
1581359581.975,40.039,35.156,26.855,47.363,0.0,0
1581359581.9789999,21.484,40.039,44.922,10.254000000000001,0.0,0
1581359581.9829998,-12.695,33.691,42.48,-14.16,0.0,0
1581359581.986,-18.066,24.901999999999997,33.691,7.812,0.0,0
1581359581.99,3.418,28.32,32.715,22.461,0.0,0
1581359581.994,13.184000000000001,32.715,24.414,13.184000000000001,0.0,0
1581359581.998,19.043,29.296999999999997,23.438000000000002,-8.789,0.0,0
1581359582.002,15.625,29.296999999999997,29.296999999999997,3.418,0.0,0
1581359582.004,5.371,31.738000000000003,23.926,18.555,0.0,0
1581359582.008,11.719000000000001,30.761999999999997,24.901999999999997,20.02,0.0,0
1581359582.012,20.996,29.785,29.785,16.113,0.0,0
